assay_id,confidence_score,variant_id,assay_category,tissue_id,assay_subcellular_fraction,assay_test_type,assay_organism,src_assay_id,src_id,relationship_type,doc_id,description,assay_type,assay_tax_id,assay_strain,assay_tissue
1806,9,,,,,,Rattus norvegicus,,1,D,403,Binding affinity against 5-hydroxytryptamine 1B receptor in rat striatal membranes using [3H]5-HT as radioligand,B,10116.0,,
1829,8,,,,,,,,1,H,5014,Percent inhibition (at 1 uM) against 5-hydroxytryptamine 1B receptor,B,,,
1867,8,,,,,,,,1,H,11933,Tested for binding affinity against 5-hydroxytryptamine 1C receptor from rat frontal cortical regions using [3H]mesulergine as radioligand,B,,,
1906,4,,,955.0,,,,,1,H,10748,Compound was tested for its inhibitory effect on the binding profile in 5-hydroxytryptamine 2 receptor using [3H]spiroperidol in rat brain.,B,,,Brain
1908,4,,,,Membranes,,,,1,H,11615,Displacement of [3H]ketanserin from 5-hydroxytryptamine 2 receptor in rat cortical membranes,B,,,
2007,8,,,,,,,,1,H,13313,In vitro binding affinity towards 5-hydroxytryptamine 1D receptor alpha by using [3H]5-HT as radioligand,B,,,
2167,4,,,,,,,,1,H,11279,5-hydroxytryptamine 2 receptor antagonistic activity on the rat tail artery determined by Schild plot.,F,,,
2254,8,,,,,,,,1,H,13969,Binding affinity against 5-hydroxytryptamine 2A receptor was measured using [3H]ketanserin as radioligand,B,,,
2277,8,,,,,,,,1,H,15949,Ability to displace [3H]ketanserin binding to human 5-hydroxytryptamine 2A receptor stably expressed in CHO cells,B,,,
2278,8,,,,,,,,1,H,14093,Agonist activity at cloned human 5-hydroxytryptamine 2A receptor using [125I]DOI radioligand,F,,,
2279,8,,,,,,,,1,H,13481,Agonistic activity at cloned human 5-hydroxytryptamine 2A receptor using [125I]DOI as radioligand,F,,,
2371,4,,,,,,,,1,H,9098,Binding affinity to rat cortical membranes at 5-hydroxytryptamine 2 (5-HT2) receptor using [3H]KET as a radioligand,B,,,
2402,4,,,,,,,,1,H,1455,Tested for its binding affinity to Tested for its binding affinity to 5-hydroxytryptamine 2 receptor using [3H]-ketanserin radioligand assay using [3H]-ketanserin radioligand assay,B,,,
2758,9,,,,,,Homo sapiens,,1,D,15851,Displacement of [3H]mesulergine from human 5-hydroxytryptamine 2C receptor expressed in HEK293 cells; compound insoluble,B,9606.0,,
2788,8,,,,,,,,1,H,1742,Compound was tested for its ability to displace [3H]mesulergine from 5-hydroxytryptamine 2C receptor in pig cortex,B,,,
2818,8,,,,,,,,1,H,4707,Binding affinity towards rat 5-hydroxytryptamine 2C receptor was determined using [125I]- DOI as radioligand,B,,,
2911,8,,,945.0,,,,,1,H,16404,Negative log concentration of antagonistic compound was determined on 5-hydroxytryptamine 2B receptor of Rat stomach fundus,F,,,Stomach
2942,8,,,,,,,,1,H,3857,Agonistic activity for 5-HT2c (5-HT2C) by measuring [3H]inositol monophosphate fromation in CHO cells in which the human 5-HT2C receptor subtype was stably expressed,F,,,
2964,8,,,,,,,,1,H,14442,Binding ability of compound at cloned human 5-hydroxytryptamine 2C receptor using [125 I]DOI as radioligand,B,,,
2990,6,,,,,,,,1,H,11623,Ability to displace [3H]quipazine binding to 5-hydroxytryptamine 3 receptor sites in NG 108-15.,B,,,
3034,6,,,,,,,,1,H,10609,5-hydroxytryptamine 3 receptor antagonist activity was confirmed by its ability to antagonize 5-HT evoked tachycardia of rabbit isolated heart,F,,,
3102,4,,,,,,,,1,H,5104,Binding affinity for human cloned 5-hydroxytryptamine 3 receptor; NT means Not tested,B,,,
3114,4,,,,,,,,1,H,12827,Binding affinity towards 5-hydroxytryptamine 2A receptor in rat cortex preparations using [3H]ketanserin,B,,,
3115,4,,,,,,,,1,H,12918,Binding affinity was evaluated by 5-hydroxytryptamine 3 receptor agonism in the mouse NIE-115 by displacing tropisetron,B,,,
3438,4,,,,,,,,1,H,5067,Binding affinity of compound towards 5-hydroxytryptamine 3 receptor; NA: not active,B,,,
3458,6,,,,,,,,1,H,13392,Binding affinity towards 5-hydroxytryptamine 3 receptor,B,,,
3464,4,,,,,,,,1,H,13020,Inhibition of [3H]- BRL 43 694 binding to 5-hydroxytryptamine 3 receptor at 10e-5 M,B,,,
3681,8,,,,,,,,1,H,5014,Compound was tested for its binding affinity towards human 5-hydroxytryptamine 7 receptor from HEK293 cells using radioligand [3H]LSD,B,,,
3716,8,,,,,,,,1,H,15779,Binding affinity towards 5-hydroxytryptamine 7 receptor (human cloned receptor) in HEK 293 cells using [3H]5-CT as radioligand.,B,,,
3765,9,,,,Membranes,,Rattus norvegicus,,1,D,5831,Inhibition of [3H]-5-CT binding to 5-hydroxytryptamine 7 receptor of rat cortical membranes,B,10116.0,,
4141,1,,,,,,Homo sapiens,,1,N,16325,Growth inhibitory activity was determined against 786-0 cancer cell line of Renal cancer,F,9606.0,,
4394,1,,,,,,Mus musculus,,1,N,11368,Inhibition of tumor growth of 6C3HED lymphosarcoma tumor cell line in mice at a dose of 300 mg/kg given orally (daily x 8),F,10090.0,,
4466,1,,,1969.0,,,Canis lupus familiaris,,1,N,3854,Plasma half life determined,A,9615.0,,Plasma
4469,1,,,1969.0,,In vivo,Canis lupus familiaris,,1,N,5334,Plasma half-life period (0-8 h) was reported after intravenous administration at a dose of 1 mg/kg in Beagle dog (male),A,9615.0,,Plasma
4524,1,,,,,In vivo,Mus musculus,,1,N,10107,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 24 hours,A,10090.0,,
4599,1,,,,,,Homo sapiens,,1,N,15569,Cytotoxic activity in a panel of Human ovarian tumor A2780/CDDP cell line after 96h of drug exposure,F,9606.0,,
4731,1,,,,,,Mus musculus,,1,N,17811,Compound was tested for radioactivity level in mice heart (Compound is radiolabeled),A,10090.0,,
4829,0,,,,,In vivo,Cercopithecidae,,1,U,5334,Volume of distribution was reported after intravenous administration at a dose of 1 mg/kg in Rhesus monkey (male),A,9527.0,,
4839,0,,,,,,Cercopithecidae,,1,U,11271,Baboon plasma free fraction. ,A,9527.0,,
4933,1,,,2113.0,,In vivo,Mus musculus,,1,N,17641,Tmax in kidney of mice at the oral dose of 50 mg/kg,A,10090.0,,Kidney
4947,1,,,1088.0,,,Mus musculus,,1,N,429,Evaluated for pharmacokinetic parameter urine recovery in mouse at the dose 20 mg/kg (0-24 hr),A,10090.0,,Urine
5068,0,,,1088.0,,,Homo sapiens,,1,U,7766,Quantity of the metabolite found in the urine of the embryonal rhabdomyosarcoma patients treated with ifosfamide from 1200 mL of urine tested on day 7,A,9606.0,,Urine
5151,1,,,948.0,,In vivo,Mus musculus,,1,N,16438,"Biodistribution of compound (oxidized form) in heart tissue, animals were sacrificed 10 minutes after dosing, in DMSO sol.",A,10090.0,,Heart
5209,0,,,,,In vivo,beagle,,1,U,3510,Cmax value after 2 mpk peroral administration to beagles,A,9615.0,,
5240,1,,,,,,Canis lupus familiaris,,1,N,15660,Area under curve determined in dogs after intravenous administration of 3 mg/kg,A,9615.0,,
5325,1,,,,,,Homo sapiens,,1,N,15300,In vitro antitumor activity against Renal cancer 786-0 cell lines by 6-day assay,F,9606.0,,
5419,1,,,1969.0,,,Canis lupus familiaris,,1,N,17657,Area under plasma concentration time curve in dog upon oral administration,A,9615.0,,Plasma
5492,0,,,,,,Cercopithecidae,,1,U,17791,Compound was evaluated for oral bioavailability in rats,A,9527.0,,
5545,1,,,,,,Homo sapiens,,1,N,6929,Tested for in vitro cytotoxic potency of compound in 9KB assay,F,9606.0,,
5721,1,,,,,,Homo sapiens,,1,N,4782,Inhibitory concentration required against A 431 human epidermoid carcinoma cell line,F,9606.0,,
5747,4,,,,,In vivo,,,1,H,12621,The duration of action for the % peak inhibition of A II pressor response for dose of 1.0 mg/kg peroral administration in rhesus monkeys.,F,,,
5773,1,,,,,,Homo sapiens,,1,N,17427,In vitro cytotoxicity against A549 (human lung carcinoma) cell line.,F,9606.0,,
5867,1,,,,,In vivo,Canis lupus familiaris,,1,N,6123,Cmax in dog after oral administration at 1 mg/kg; Below the level of quantitation,A,9615.0,,
5979,1,,,,,,Homo sapiens,,1,N,6583,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L,F,9606.0,,
6035,1,,,1969.0,,In vivo,Canis lupus familiaris,,1,N,17839,Maximum plasma concentration of compound in dog following p.o. administration of 0.9 mg/kg,A,9615.0,,Plasma
6069,1,,,,,,Mus musculus,,1,N,17827,"Maximum activity (i.v.) after in mice, expressed as [(ID%-kg)/g] (Radiolabeled compound)",A,10090.0,,
6076,1,,,,,,Mus musculus,,1,N,17827,Time at maximum activity in mice (Radiolabeled compound),A,10090.0,,
6218,1,,,,,In vivo,Canis lupus familiaris,,1,N,6215,Bioavailability after peroral administration (1 mg/kg) was determined in dog,A,9615.0,,
6256,1,,,948.0,,In vivo,Mus musculus,,1,N,846,Biodistribution of [123I]- labeled compound in mice heart was determined after 5 min of administration; expressed in percent of injected dose per gram of organ,A,10090.0,,Heart
6334,1,,,,,,Actinomyces viscosus,,1,N,8117,Compound is evaluated for plaque-bactericidal index (PBI) against Actinomyces viscosus M-100,F,1656.0,,
6603,1,,,,,In vivo,Canis lupus familiaris,,1,N,12500,Bioavailability in dog (dose 3-10 mg/kg),A,9615.0,,
6613,1,,,,,In vivo,Canis lupus familiaris,,1,N,4186,Apparent terminal elimination half-life in dog after administration of 20 mg/kg dose through peroral route,A,9615.0,,
6632,1,,,,,,Canis lupus familiaris,,1,N,14294,Metabolism of compound in dog S9 microsomes; Trace,A,9615.0,,
6796,1,,,,,,Canis lupus familiaris,,1,N,17267,Half life of compound was determined in dog,A,9615.0,,
6835,1,,,,,In vivo,Canis lupus familiaris,,1,N,5313,"Tested for the pharmacokinetic data, time required to reach Cmax (Tmax) in dog at dosage of 10 mpk",A,9615.0,,
6957,3,,,,,,,,1,M,16037,Association constant for binding to AATT duplex,B,,,
7021,1,,,,,In vivo,Canis lupus familiaris,,1,N,5654,Volume distribution (Vdss) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg,A,9615.0,,
7083,1,,,1969.0,,,Mus musculus,,1,N,14029,The plasma half life of compound was determined on heparin prepared by human plasma; Not degraded,A,10090.0,,Plasma
7122,1,,,,,,Homo sapiens,,1,N,15069,"In vitro inhibition of human ovarian cell line, resistant to cisplatin (A2780cisR).",F,9606.0,,
7145,1,,,,,,Homo sapiens,,1,N,12782,Inhibitory activity against kidney A-CHN tumor cell growth in culture,F,9606.0,,
7277,1,,,2113.0,,In vivo,Mus musculus,,1,N,10107,Biodistribution of intravenously injected [82Br]-labeled compound in kidney of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 1 hours,A,10090.0,,Kidney
7332,1,,,,,,Mus musculus,,1,N,17737,In vitro antiproliferative activity against A2780 cell line,F,10090.0,,
