FisYe,IRTCPer,FSTCPerc,IndigIs,CliChMit,YouIss,BraN,ConID,PrograPr,RePr,OrgSu,CIDABuDeliMo,SePer,UnAmoProjBud,ICTAAToFDevelo,SeN,KnoFDeve,Deser,ConNa,DisabIs,ChilIs,CoRegPe,FCenNa,TraDevelo,PBATy,GenEq,ProjBrCoID,DivID,OrganN,CFLI,CouReN,OrgaID,OrgCl,SeNa,AmoSp,EnvSustain,CliChAda,ParticiDeveloAnGoGover,Bio,UrbIss,OrgaT,CouReID,SecID
2009/2010,0.0,1.0,0,0,0,"EGM Europe, Middle East and Maghreb",2,Uncoded: Pre-APP,1,SUPPLIER OF GOODS/SERVICES,Directive,0.4,0.0,0,Middle East and North Africa,0,0,Africa,0,0,0.33,Middle East & Maghreb Regional Program,0,Not PBA,0,DZ,D3100,L'APPARTEMENT H�TEL,0,Algeria,1013343,Civil Society,Public sector policy and administrative management,99.52271999999999,0,0,0,0,0,Canadian Profit Making,DZ,15110
2009/2010,0.0,0.45,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,REGIONAL ORGANIZATION,Responsive,0.45,15300000.0,0,"Ethiopia, PanAfrica, SubRegional",0,0,Africa,0,0,0.0357,PanAfrica,0,Not PBA,2,MG,D4270,INTERNATIONAL CENTRE TROPICAL AGRICULTURE,0,Eastern Africa,1003893,Multilateral,Agricultural research,38048.20142,0,0,0,0,0,Foreign Non-Profit Making,110,31182
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,0,CONSULTING SERVICES,Directive,0.3,4500000.0,0,Ghana Program Section,0,0,Africa,0,0,1.0,Ghana,0,Not PBA,1,GH,D4207,Hydrosult Inc.,0,Ghana,1000880,Civil Society,Public sector policy and administrative management,6175.416,1,0,2,0,0,Canadian Profit Making,GH,15110
2009/2010,0.0,1.0,0,0,0,OGM Asia Pacific,3,Uncoded: Pre-APP,0,FEDERAL,Directive,0.25,4952037.21,0,OAV Vietnam,0,0,Asia,0,0,1.0,Cambodia,0,Not PBA,1,KH,D4100,Department of Foreign Affairs and International Trade,0,Cambodia,10050,Governmental,Removal of land mines and explosive remnants of war,7536.1575,0,0,1,0,0,Canadian Non-Profit Making,KH,15250
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,FEDERAL,Responsive,0.25,5711809.0,0,Gulf of Guinea Program,0,0,Africa,0,0,0.1111,Central & West Africa Regional Program,0,Not PBA,2,SN,D4207,Department of Foreign Affairs and International Trade,0,Western Africa,10050,Governmental,Agricultural water resources,706.8745832999999,0,0,0,0,0,Canadian Non-Profit Making,80,31140
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,FEDERAL,Responsive,0.2,3867664.46,0,Gulf of Guinea Program,0,0,Africa,0,0,0.05,Central & West Africa Regional Program,0,Other PBA,0,CM,D4207,Department of Foreign Affairs and International Trade,0,Middle Africa,10050,Governmental,Urban development and management,32.871,0,0,1,0,1,Canadian Non-Profit Making,90,43030
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,OTHER MULTILATERAL,Responsive,0.1,24100562.0,0,"AHSI, Extractives, Special Initiatives",0,0,Africa,0,0,0.05,Canada Fund for Africa Secretariat,0,Not PBA,2,GQ,D4270,International Livestock Research Institute,0,Middle Africa,1009855,Multilateral,Agricultural development,21750.0,1,0,0,0,0,Foreign Non-Profit Making,90,31120
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,OTHER MULTILATERAL,Responsive,0.6,24100562.0,0,"AHSI, Extractives, Special Initiatives",0,0,Africa,0,0,0.01,Canada Fund for Africa Secretariat,0,Not PBA,2,MZ,D4270,International Livestock Research Institute,0,Eastern Africa,1009855,Multilateral,Agricultural research,26100.0,1,0,0,0,0,Foreign Non-Profit Making,110,31182
2009/2010,0.0,0.75,0,0,0,NGM Americas,1,Uncoded: Pre-APP,1,REGIONAL ORGANIZATION,Responsive,0.5,15708000.0,0,Caricom - Adm,0,0,America,0,0,0.0753,Caribbean Region,0,Not PBA,0,GD,D4400,Caribbean Community Secretariat,0,Caribbean,1001172,Multilateral,Business support services and institutions,41211.12525,0,0,1,0,0,Foreign Non-Profit Making,40,25010
2009/2010,0.0,0.0,0,0,0,NGM Americas,1,Uncoded: Pre-APP,1,CONSULTANT,Responsive,0.5,86738.29,0,Caricom - Adm,0,0,America,0,0,0.0667,Caribbean Region,0,Not PBA,0,HT,D4400,Information not available,0,Caribbean,Information not available,Individual,Business support services and institutions,229.41465,0,0,1,0,0,Canadian Profit Making,40,25010
2009/2010,0.0,1.0,0,0,0,"EGM Europe, Middle East and Maghreb",3,Uncoded: Pre-APP,0,CROWN CORPORATIONS,Responsive,0.2,4843720.64,0,Middle East and North Africa,0,0,Asia,0,0,0.06,Iraq Programs,0,Not PBA,2,PS,D3100,International Development Research Centre,0,Western Asia,1001363,Para-Governmental,Democratic participation and civil society,7141.835999999999,0,0,1,0,0,Canadian Non-Profit Making,130,15150
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,SPECIALIZED INSTITUTE,Directive,1.0,2518582.54,1,Gulf of Guinea Program,0,0,Africa,0,0,0.15,Central & West Africa Regional Program,0,Other PBA,2,TG,D4207,Conf�d�ration des Institutions Financi�res d'Afrique de l'Ouest,0,Western Africa,1012597,Civil Society,Financial policy and administrative management,111466.65,0,0,0,0,0,Foreign Profit Making,80,24010
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,0,CONSULTANT,Responsive,0.2,6910723.74,0,Mozambique Program,0,0,Africa,0,0,1.0,Mozambique,0,Not PBA,1,MZ,D4270,Information not available,0,Mozambique,Information not available,Individual,Agricultural development,3665.5959999999995,0,0,0,0,0,Canadian Profit Making,MZ,31120
2009/2010,0.0,0.0,0,0,1,OGM Asia Pacific,3,Uncoded: Pre-APP,0,UNITED NATIONS,Responsive,0.05,42973533.52,0,Bangladesh Section,0,0,Asia,0,1,1.0,Bangladesh,0,Other PBA,1,BD,D4100,UNICEF - United Nations Children's Fund,0,Bangladesh,1001302,Multilateral,STD control including HIV/AIDS,175488.45,0,0,0,0,0,Foreign Non-Profit Making,BD,13040
2009/2010,0.0,0.5,0,0,0,NGM Americas,1,Uncoded: Pre-APP,1,FEDERAL,Directive,0.5,10979779.73,0,Caricom - Adm,0,0,America,1,0,0.0886,Caribbean Region,0,Not PBA,2,HT,D4400,Department of Foreign Affairs and International Trade,0,Caribbean,10050,Governmental,Disaster prevention and preparedness,12209.85569,1,1,1,0,0,Canadian Non-Profit Making,40,74010
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,0,FEDERAL,Directive,0.25,19813755.84,0,Tanzania Program,0,0,Africa,0,1,1.0,Zambia,0,Pooled funding,0,ZM,D4270,Department of Foreign Affairs and International Trade,0,Zambia,10050,Governmental,Basic health infrastructure,12725.315,1,0,1,0,0,Canadian Non-Profit Making,ZM,12230
2009/2010,0.0,0.9499999809999999,0,0,0,OGM Asia Pacific,3,Uncoded: Pre-APP,1,INTERNATIONAL NGO,Responsive,0.1,232207.51,0,OAI Indonesia and SEA Regional,2,0,Asia,0,0,0.2,SEA Regional,0,Not PBA,1,ID,D4100,Oxfam GB,0,South-Eastern Asia,1015422,Civil Society,Trade policy and administrative management,929.1,2,0,2,0,0,Foreign Non-Profit Making,170,33110
2009/2010,0.0,0.9499999809999999,0,0,0,OGM Asia Pacific,3,Uncoded: Pre-APP,1,SPECIALIZED INSTITUTE,Responsive,0.05,232207.51,0,OAI Indonesia and SEA Regional,2,0,Asia,0,0,0.2,SEA Regional,0,Not PBA,1,PH,D4100,Estey Centre for Law and Economics in International Trade,0,South-Eastern Asia,1007201,Civil Society,Agricultural policy and administrative management,483.13,2,0,2,0,0,Canadian Profit Making,170,31110
2009/2010,0.0,0.0,0,0,1,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,NGO,Core Funding,0.1,15124105.12,0,"Ethiopia, PanAfrica, SubRegional",1,0,Africa,0,1,0.3,PanAfrica,0,Not PBA,2,KE,D4270,African Medical and Research Foundation,0,Eastern Africa,1003403,Civil Society,STD control including HIV/AIDS,86508.1146,0,0,1,0,1,Foreign Non-Profit Making,110,13040
2009/2010,0.0,0.0,0,0,0,OGM Asia Pacific,3,Uncoded: Pre-APP,0,FEDERAL,Directive,0.15,47133.36,1,"OAA Afghanistan, Pakistan and Sri Lanka",0,0,Asia,0,1,1.0,Sri Lanka,0,Not PBA,1,LK,D4100,Department of Foreign Affairs and International Trade,0,Sri Lanka,10050,Governmental,Material relief assistance and services,3583.35,1,0,1,0,1,Canadian Non-Profit Making,LK,72010
2009/2010,0.0,1.0,0,0,1,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,0,FEDERAL,Directive,0.35,4990924.31,0,Tanzania Program,0,0,Africa,0,1,1.0,Tanzania,0,Not PBA,0,TZ,D4270,Department of Foreign Affairs and International Trade,0,"Tanzania,Un Rep",10050,Governmental,Education policy and administrative management,287673.141,0,0,0,0,0,Canadian Non-Profit Making,TZ,11110
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,1,OTHER MULTILATERAL,Directive,0.3,4500000.0,0,Gulf of Guinea Program,0,1,Africa,0,0,0.025,Central & West Africa Regional Program,0,Other PBA,2,NE,D4207,Organisation de Coop�ration et de D�veloppement �conomique,0,Sahel Region,1001236,Multilateral,Agricultural land resources,6000.0,1,0,1,0,1,Foreign Non-Profit Making,940,31130
2009/2010,0.0,1.0,0,0,0,WGM Sub-Saharan Africa,2,Uncoded: Pre-APP,0,FEDERAL,Directive,0.9,0.0,0,Senegal Program,0,0,Africa,0,2,1.0,Senegal,0,Other PBA,2,SN,D4207,Department of Foreign Affairs and International Trade,0,Senegal,10050,Governmental,Teacher training,8973.126,0,0,0,0,0,Canadian Non-Profit Making,SN,11130
2009/2010,0.0,0.0,0,0,0,NGM Americas,1,Uncoded: Pre-APP,1,IFI,Core Funding,1.0,25000000.0,0,Caricom - Adm,0,0,America,0,0,1.0,Caribbean Region,0,Pooled funding,0,X2,D4400,CDB - Caribbean Development Bank,0,Americas MC,1002420,Multilateral,Reconstruction relief and rehabilitation,1389599.0,0,0,0,0,0,Foreign Non-Profit Making,X2,73010
2009/2010,0.0,1.0,0,1,0,NGM Americas,1,Uncoded: Pre-APP,1,IFI,Responsive,0.5,205716.24,0,South America,0,0,America,0,0,0.14,*S.A. Regional,0,Not PBA,0,PE,D4400,World Bank,0,South America,1001306,Multilateral,Oil and gas,5250.0,1,0,0,0,0,Foreign Non-Profit Making,50,32262
2009/2010,0.0,0.0,0,2,0,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.33,0.0,0,MSS Environment,0,2,America,0,0,0.0033,IFI - Environment - CORE,0,Not PBA,0,DM,D5280,GEF - Global Environment Facility,0,Dominica Cmwlt.,1002416,Multilateral,Site preservation,8641.215,1,2,0,2,0,Foreign Non-Profit Making,DM,41040
2009/2010,0.0,0.0,0,2,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.33,0.0,0,MSS Environment,0,2,Africa,0,0,0.0003,IFI - Environment - CORE,0,Not PBA,0,RW,D5280,GEF - Global Environment Facility,0,Rwanda,1002416,Multilateral,Biosphere protection,785.565,1,2,0,2,0,Foreign Non-Profit Making,RW,41020
2009/2010,0.0,1.0,0,0,0,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,SPECIALIZED INSTITUTE,Responsive,1.0,5400000.0,0,MEF ECONOMIC GROWTH AND IFIs,0,0,America,0,0,0.077,ECONOMIC GROWTH - INIT,0,Not PBA,0,AR,D5430,Toronto Centre,0,Argentina,1005143,Civil Society,Education/training in banking and financial services,46879.525,0,0,1,0,0,Canadian Non-Profit Making,AR,24081
2009/2010,0.0,1.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,FEDERAL,Directive,0.1,542098.82,0,MES NATURAL RESOURCES & GOVERNANCE,0,0,Africa,0,0,1.0,Natural Resources & Governance - INIT,0,Not PBA,2,X1,D5430,Treasury Board Secretariat,0,Africa MC,10560,Governmental,Public finance management,1316.375,0,0,0,0,0,Canadian Non-Profit Making,X1,15111
2009/2010,0.0,1.0,0,0,0,MFM Global Issues and Development,5,Uncoded: Pre-APP,0,IFI,Responsive,0.7,1150000.0,0,MEF ECONOMIC GROWTH AND IFIs,0,0,Europe,0,0,0.0032,ECONOMIC GROWTH - INIT,0,Not PBA,0,UA,D5430,World Bank,0,Europe,1001306,Multilateral,Anti-corruption organisations and institutions,224.0,0,0,0,0,0,Foreign Non-Profit Making,5,15113
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,UNITED NATIONS,Core Funding,1.0,192000000.0,0,MHI International Humanitarian Assis ops,0,0,America,0,0,0.15,MHI Non-Food INIT,0,Not PBA,1,X2,D5301,OCHA - Office for the Coordination of Humanitarian Affairs,0,Americas MC,1003586,Multilateral,Material relief assistance and services,4289828.55,0,0,0,0,0,Foreign Non-Profit Making,X2,72010
2009/2010,0.0,1.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,CONSULTANT,Directive,1.0,0.0,0,MND Health&Nutrition,0,0,Africa,0,0,0.0142,Other Global - Int,0,Not PBA,0,MG,D5240,Information not available,0,Africa,Information not available,Individual,Basic health care,363.759554,0,0,0,0,0,Canadian Profit Making,2,12220
2009/2010,0.0,0.5,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,UNITED NATIONS,Responsive,1.0,7500000.0,0,MNG Global Health,0,0,Africa,0,0,0.0189,Global Health - INIT,0,Not PBA,0,GM,D5240,UNICEF - United Nations Children's Fund,0,Africa,1001302,Multilateral,Infectious disease control,70875.0,0,0,0,0,0,Foreign Non-Profit Making,2,12250
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,INTERNATIONAL NGO,Responsive,1.0,500000.0,0,MHI International Humanitarian Assis ops,0,0,Africa,0,0,0.1,MHI Non-Food INIT,0,Not PBA,0,LR,D5301,ICRC Appeals via CRCS,0,Liberia,1014663,Civil Society,Material relief assistance and services,50000.0,0,0,0,0,0,Canadian Non-Profit Making,LR,72010
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,UNITED NATIONS,Responsive,0.2,3000000.0,0,MNG Global Health,0,0,Africa,0,0,0.05,Global Health - INIT,0,Not PBA,3,MW,D5240,UN Women - United Nations Entity for Gender Equality and the,0,Malawi,1003339,Multilateral,Legal and judicial development,10000.0,0,0,1,0,0,Foreign Non-Profit Making,MW,15130
2009/2010,0.0,0.1,0,0,0,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,IFI,Responsive,0.2,30000000.0,0,*Bretton Woods Inst Fin Prog,0,0,America,0,0,0.0081,*World Bank Group,1,Not PBA,1,HN,D5430,World Bank,0,Honduras,1001306,Multilateral,Agricultural policy and administrative management,48600.0,1,0,0,0,0,Foreign Non-Profit Making,HN,31110
2009/2010,0.0,0.1,0,0,0,MFM Global Issues and Development,3,Uncoded: Pre-APP,0,IFI,Responsive,0.2,30000000.0,0,*Bretton Woods Inst Fin Prog,0,0,Asia,0,0,0.0676,*World Bank Group,1,Not PBA,1,NP,D5430,World Bank,0,Nepal,1001306,Multilateral,Agricultural development,405600.0,1,0,0,0,0,Foreign Non-Profit Making,NP,31120
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,UNITED NATIONS,Responsive,1.0,1000000.0,0,MHI International Humanitarian Assis ops,0,0,Africa,0,0,0.125,MHI Non-Food INIT,0,Not PBA,0,DZ,D5301,UNHCR - United Nations High Commissioner for Refugees,0,Algeria,1001730,Multilateral,Material relief assistance and services,125000.0,0,0,0,0,0,Foreign Non-Profit Making,DZ,72010
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,UNITED NATIONS,Responsive,1.0,1000000.0,0,MHI International Humanitarian Assis ops,0,0,Africa,0,0,0.15,MHI Non-Food INIT,0,Not PBA,1,BW,D5301,UNHCR - United Nations High Commissioner for Refugees,0,Botswana,1001730,Multilateral,Material relief assistance and services,150000.0,0,0,0,0,0,Foreign Non-Profit Making,BW,72010
2009/2010,0.0,0.0,0,1,1,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.1,13000000.0,0,MIL Commonwealth & Francophonie Affairs,0,0,America,0,0,0.0222,Commonwealth & Francophonie - CORE,1,Not PBA,2,AG,D5600,CFTC - Commonwealth Fund for Technical Cooperation,0,Commonwealth,1001627,Multilateral,Financial policy and administrative management,28860.0,1,1,1,0,0,Foreign Non-Profit Making,5,24010
2009/2010,0.0,0.0,0,1,1,MFM Global Issues and Development,1,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.05,13000000.0,0,MIL Commonwealth & Francophonie Affairs,0,0,America,0,0,0.0222,Commonwealth & Francophonie - CORE,1,Not PBA,2,LC,D5600,CFTC - Commonwealth Fund for Technical Cooperation,0,Commonwealth,1001627,Multilateral,Vocational training,14430.0,1,1,1,0,0,Foreign Non-Profit Making,5,11330
2009/2010,0.0,0.0,0,1,1,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.05,13000000.0,0,MIL Commonwealth & Francophonie Affairs,0,0,Africa,0,0,0.0222,Commonwealth & Francophonie - CORE,1,Not PBA,2,MW,D5600,CFTC - Commonwealth Fund for Technical Cooperation,0,Commonwealth,1001627,Multilateral,Vocational training,14430.0,1,1,1,0,0,Foreign Non-Profit Making,5,11330
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,3,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.1,2600000.0,1,MIL Commonwealth & Francophonie Affairs,0,0,Asia,0,0,0.0222,Commonwealth & Francophonie - CORE,0,Not PBA,0,LK,D5600,COL - Commonwealth of Learning,0,Commonwealth,1001921,Multilateral,Teacher training,5772.0,0,0,0,0,0,Foreign Non-Profit Making,5,11130
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.25,2600000.0,1,MIL Commonwealth & Francophonie Affairs,0,0,Africa,0,0,0.0232,Commonwealth & Francophonie - CORE,0,Not PBA,0,ZW,D5600,COL - Commonwealth of Learning,0,Commonwealth,1001921,Multilateral,Education policy and administrative management,15080.0,0,0,0,0,0,Foreign Non-Profit Making,5,11110
2009/2010,0.0,0.0,0,0,0,MFM Global Issues and Development,2,Uncoded: Pre-APP,0,OTHER MULTILATERAL,Core Funding,0.1,2000000.0,0,"UN, Commonwealth & Francophonie-Core",0,0,Africa,0,1,0.0233,Francophonie Organization - Core,0,Not PBA,2,EG,D5440,CONFEJES - Conf�rence des Ministres de la Jeunesse et des Sports,0,La Francophonie,1000760,Multilateral,Democratic participation and civil society,2330.0,0,0,0,0,0,Foreign Non-Profit Making,4,15150
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,UMBRELLA ORGANIZATION,Responsive,0.05,60000000.0,0,Sustainable Economic Growth,0,0,Africa,0,0,0.0399,Sustainable Economic Growth,0,Not PBA,1,ML,D6214,Colleges and Institutes Canada,0,Mali,1000403,Civil Society,Environmental education/training,8557.670205,0,0,0,0,0,Canadian Non-Profit Making,ML,41081
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,UMBRELLA ORGANIZATION,Responsive,0.01,60000000.0,0,Sustainable Economic Growth,0,0,Africa,0,0,0.0243,Sustainable Economic Growth,0,Not PBA,1,NE,D6214,Colleges and Institutes Canada,0,Niger,1000403,Civil Society,Health policy and administrative management,1042.362837,0,0,0,0,0,Canadian Non-Profit Making,NE,12110
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,UMBRELLA ORGANIZATION,Responsive,0.01,60000000.0,0,Sustainable Economic Growth,0,0,Africa,0,0,0.0243,Sustainable Economic Growth,0,Not PBA,1,NE,D6214,Colleges and Institutes Canada,0,Niger,1000403,Civil Society,Basic health care,1042.362837,0,0,0,0,0,Canadian Non-Profit Making,NE,12220
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,UMBRELLA ORGANIZATION,Responsive,0.05,60000000.0,0,Sustainable Economic Growth,0,0,Africa,0,0,0.0395,Sustainable Economic Growth,0,Not PBA,1,ZA,D6214,Colleges and Institutes Canada,0,South Africa,1000403,Civil Society,Environmental education/training,8471.879025,0,0,0,0,0,Canadian Non-Profit Making,ZA,41081
2009/2010,0.0,0.9,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.4,7410000.0,0,Governance & Human Rights,0,0,America,0,0,0.035,Governance & Human Rights,0,Not PBA,0,SV,D6214,Inter Pares,0,El Salvador,1000101,Civil Society,Democratic participation and civil society,11570.636,0,0,1,0,0,Canadian Non-Profit Making,SV,15150
2009/2010,0.0,0.79,0,0,0,KFM Partnership for Develop. Innovation,2,Uncoded: Pre-APP,0,NGO,Responsive,0.03,22103000.0,0,Education,0,0,Africa,0,1,0.22,Education,0,Not PBA,2,KE,D6211,Aga Khan Foundation Canada,0,Kenya,1000806,Civil Society,Agricultural education/training,39365.6076,1,0,1,0,1,Canadian Non-Profit Making,KE,31181
2009/2010,0.0,0.82,0,0,0,KFM Partnership for Develop. Innovation,3,Uncoded: Pre-APP,0,NGO,Responsive,0.08,12555000.0,0,Sustainable Economic Growth,0,0,Asia,0,0,0.07,Sustainable Economic Growth,0,Not PBA,0,PS,D6214,Mennonite Central Committee Canada,0,West Bank Gaza,1000511,Civil Society,Promotion of development awareness,15624.0,0,0,0,0,0,Canadian Non-Profit Making,PS,99820
2009/2010,0.0,0.95,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.025,2746659.0,0,Health,0,0,America,0,0,0.16,Health,0,Not PBA,2,SV,D6211,The Trustees Board of the Presbyterian Church in,0,El Salvador,1002144,Civil Society,Basic sanitation,2279.232,1,0,1,0,0,Canadian Non-Profit Making,SV,14032
2009/2010,0.0,1.0,0,0,0,KFM Partnership for Develop. Innovation,1,Uncoded: Pre-APP,0,NGO,Responsive,0.05,42367000.0,0,Governance & Human Rights,0,0,America,0,0,0.04,Governance & Human Rights,0,Not PBA,2,BO,D6214,Canadian Catholic Organization for Development and Peace,0,Bolivia,1000715,Civil Society,Legal and judicial development,12300.0,0,0,1,0,0,Canadian Non-Profit Making,BO,15130
