assay_id,doc_id,description,assay_type,assay_test_type,assay_category,assay_organism,assay_tax_id,assay_strain,assay_tissue,assay_cell_type,assay_subcellular_fraction
1655,12409,Oral effective dose against hypothermia in the guinea pig caused by stimulation of central 5-hydroxytryptamine 1D receptors by the agonist GR-46611; range is 2-9,F,,,Cavia porcellus,10141.0,,,,
1675,14159,"Compound was evaluated for the stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the 5-hydroxytryptamine 1D receptor.",F,,,,,,,CHO,
1680,15332,"Stimulation of [35S]GTP-gamma-S, binding in CHO cells expressing the human 5-hydroxytryptamine 1D receptor.",F,,,,,,,CHO,
1825,4639,Compound was tested for binding affinity against 5-hydroxytryptamine 1B receptor,B,,,,,,,,
2046,15250,Compound was tested for the displacement of [3H]5-HT binding to cloned human 5-hydroxytryptamine 1E receptor stably expressed in CHO cells,B,,,,,,,CHO,
2287,14755,Binding activity against cloned human 5-hydroxytryptamine 2A receptor using [125I]DOI as the radioligand.,B,,,,,,,,
2548,4921,Ability to displace [3H]ketanserin radioligand from porcine 5-hydroxytryptamine 2A receptor; ND denotes not determined,B,,,,,,,,
2616,16633,Binding affinity against 5-hydroxytryptamine 2A receptor using [125I]DOI as radioligand,B,,,,,,,,
2665,15535,In vitro binding affinity at 5-hydroxytryptamine 2A receptor by displacement of [3H]ketanserin from rat cortex,B,,,Rattus norvegicus,10116.0,,,,
3152,13392,"Antagonistic activity of compound towards 5-hydroxytryptamine 3 receptor in Von Bezold-Jarisch reflex in rats at 60(ug/kg), evaluated as percent inhibition of bradycardia",F,,,,,,,,
3259,15034,Displacement of [3H]GR-113808 from 5-hydroxytryptamine 4 receptor in guinea pig striatum,B,,,Cavia porcellus,10141.0,,,,
3434,5067,Intrinsic activity towards CNS 5-hydroxytryptamine 3 receptor was determined; PA: Partial agonist,F,,,,,,,,
3529,5963,Inhibition of [3H]5-HT uptake in HEK cells expressing human SERT,B,In vitro,,Homo sapiens,9606.0,,,,
3584,17175,Binding affinity towards human 5-hydroxytryptamine 5A receptor using LSD as radioligand,B,,,,,,,,
3613,17066,Binding affinity towards human 5-hydroxytryptamine 6 receptor,B,,,Homo sapiens,9606.0,,,,
3659,16190,Binding affinity as displacement of [3H]5-HT binding to 5-hydroxytryptamine 6 receptor in HeLa cells,B,,,Homo sapiens,9606.0,,,HeLa,
3735,14025,The dissociation equilibrium constant (pKB=-log KB) of compound was determined against the vascular 5-hydroxytryptamine 7 receptor in the endothelium denuded rabbit jugular vein.,B,,,Oryctolagus cuniculus,9986.0,,,,
3813,5364,Inhibition of 5-lipoxygenase activity of compound evaluated as determined by the inhibition of calcium ionophore-induced leukotriene B4 production in human blood.,F,,,,,,,,
3816,951,Inhibition of 5-lipoxygenase was evaluated in human polymorphonuclear leukocytes stimulated by calcium ionophore A-23187 for formation of LTB4,B,,,,,,,,
4014,12832,"Ex vivo inhibition of 5-lipoxygenase was determined by the measurement of A-23187-stimulated LTB4 production in dog blood at 3.0h, following intravenous administration at the dose of 1.0 mg/kg",F,In vivo,,Canis lupus familiaris,9615.0,,Blood,,
4335,1229,In vitro anticancer activity against 6 NCI ovarian cancer cell lines; inactive,F,,,,,,,,
4508,5689,Partition coefficient was measured as -log (counts per min ),A,,,Cavia porcellus,10141.0,,,,
4554,3655,Biodistribution of the injected compound in spleen of female BALB/C mice for 5 hours,A,In vivo,,Mus musculus,10090.0,,Spleen,,
4556,3655,Biodistribution of the injected compound in stomach of female BALB/C mice for 2.5 hours,A,In vivo,,Mus musculus,10090.0,,Stomach,,
4559,16597,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for MRT,F,In vivo,,Mus musculus,10090.0,,,,
4743,17764,Half life after intraperitoneal administration in mice at 25 uM/kg,F,In vivo,,Mus musculus,10090.0,,,,
4805,15313,Inhibition of cell growth in (A375) melan cell line,F,,,Homo sapiens,9606.0,,,A-375,
5516,9424,Effect on protein synthesis was determined by incorporation of radioligand into 8226 human myeloma cells at a concentration of 0.01 ug/mL,F,,,Homo sapiens,9606.0,,,RPMI-8226,
5576,16558,Growth inhibitory activity against A549 human solid tumor cell line using MTT assay,F,,,Homo sapiens,9606.0,,,A549,
5637,1466,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,A,In vivo,,Canis lupus familiaris,9615.0,,,,
5822,6305,Clearance in dogs,A,In vivo,,Canis lupus familiaris,9615.0,,,,
5883,7767,Biodistribution in kidney was determined in mice after iv administration at 2 hr; Value expressed as percent injected dose per gram,A,In vivo,,Mus musculus,10090.0,,Kidney,,
5927,4450,In vitro cytotoxic activity against A-498 (human kidney carcinoma) cell line,F,,,Homo sapiens,9606.0,,,A498,
5979,6583,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L,F,,,Homo sapiens,9606.0,,,A549,
6067,17827,Compound was evaluated for washout rate in mice (Radiolabeled compound),A,,,Mus musculus,10090.0,,,,
6203,5313,"Tested for the pharmacokinetic data, maximum concentration (Cmax) in dog",A,In vivo,,Canis lupus familiaris,9615.0,,,,
6226,5006,Bioavailability,A,In vivo,,Canis lupus familiaris,9615.0,,,,
6229,3771,Bioavailability in dog,A,In vivo,,Canis lupus familiaris,9615.0,,,,
6876,3535,Concentration in plasma (systemic) following oral dose in mouse at 6 hr,A,,,Mus musculus,10090.0,,,,
6927,15564,Growth inhibition of human squamous cell carcinoma A253 cells during continuous Exposure (0-12 h); ND means not determined,F,,,Homo sapiens,9606.0,,,A253 cell line,
6939,15608,cytotoxic activity toward A2780 ovarian human cell line resistant (R) to cisplatin in experiment 2,F,,,Homo sapiens,9606.0,,,A2780,
7383,5355,The total clearance was determined after oral administration in cynomolgus monkeys; NA means Not applicable,A,In vivo,,Cercopithecidae,9527.0,,,,
7452,10107,Biodistribution of intravenously injected [82Br]-labeled compound in lung of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 8 hours,A,In vivo,,Mus musculus,10090.0,,Lung,,
7551,17260,T 1/2 at a dose of 10 mg/Kg administered perorally in female hanover-wistar rat,A,In vivo,,Rattus norvegicus,10116.0,,,,
8303,17538,In vitro clearance in rat liver microsomes,A,In vitro,,Rattus norvegicus,10116.0,,Liver,,Microsomes
8809,11977,Uptake of radioligand [125I]FIDA1 by striatum in rat after 30 minutes after an intravenous injection is given (average of 2 rats),A,,,Rattus norvegicus,10116.0,,Striatum,,
8953,16434,Radioactivity distribution in heart of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min.,A,,,Rattus norvegicus,10116.0,,Heart,,
8960,16435,Radioactivity distribution in heart of normal fischer rat after injection of anti-[18F]FMACBC after 60 min.,A,,,Rattus norvegicus,10116.0,,Heart,,
9069,4137,Volume of distribution after intravenous administration of 1 mg/kg/h in dog,A,In vivo,,Oryctolagus cuniculus,9986.0,,,,
9220,5160,Half life tested in mature male rat at a dose of 30 mg/kg,A,In vivo,,Rattus norvegicus,10116.0,,,,
9484,6567,Concentration in rat plasma after 5 mg/kg oral gavage for 8 hours,A,,,Rattus norvegicus,10116.0,,,,
9679,11450,"Distribution of the radioiodinated compound expressed as percent dose per organ, in thyroid of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 2.16-2.39% dose/g",A,,,Rattus norvegicus,10116.0,,Thyroid gland,,
9699,8677,"Biodistribution in Sprague-Dawley rat kidneys(2) 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Rattus norvegicus,10116.0,,Kidney,,
9888,8677,"Biodistribution in Sprague-Dawley rat thyroid 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Rattus norvegicus,10116.0,,Thyroid gland,,
9916,10839,Biodistribution of compound in rat muscle after 5 min of administration.,A,In vivo,,Rattus norvegicus,10116.0,,Muscle tissue,,
10158,11020,Momoamine and metabolic levels observed 1 week following acute dosing against at a dose of 10 mg/kg Hippocampus HVA; below the levels of detection,A,,,Rattus norvegicus,10116.0,,,,
10324,1094,Oral bioavailability in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,
10440,14583,Fraction of 88Y (%) released from chelate after incubation in serum for 15 hours,A,,,,,,,,
10501,5978,Oral bioavailability of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,A,In vivo,,Rattus norvegicus,10116.0,,,,
10672,12923,Area under curve of acid 2a was determined by HPLC at a dosage of 2.27 mg/kg administered intravenously by bolus method in dog,A,,,Canis lupus familiaris,9615.0,,,,
10859,8418,Distribution of radioactivity in kidney tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 1.42-1.82,A,,,Rattus norvegicus,10116.0,,Kidney,,
11005,12767,Maximum blood level reached after an dose of 10.6 uM/kg intravenously,A,In vivo,,,,,Blood,,
11112,6996,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration,A,,,Canis lupus familiaris,9615.0,,,,
11463,8684,"Distribution in rat pancreas 4 hr after intravenous administration, injected dose/gm",A,,,Rattus norvegicus,10116.0,,,,
11515,8829,Biodistribution in Rat lung after 24 hours of iv administration; per g of tissue,A,In vivo,,Rattus norvegicus,10116.0,,Lung,,
11568,13465,Pharmacokinetic parameter Cmax determined after intravenous administration of 60 mg/kg to rat,A,In vivo,,Rattus norvegicus,10116.0,,,,
11756,14906,The maximum plasma concentration (Cmax) is the observed peak plasma concentration after an oral dose on rat.,A,In vivo,,Rattus norvegicus,10116.0,,Plasma,,
11980,8608,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 2.67-3.69",A,,,Rattus norvegicus,10116.0,,,,
12091,13751,"Biodistribution in kidney of mature female Dawley rat after 5min, expressed as percent injected dose/g",A,In vivo,,Rattus norvegicus,10116.0,,Kidney,,
12160,8608,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats liver after 5 minutes intravenous administration; dose/g, range 0.93-1.20",A,,,Rattus norvegicus,10116.0,,Liver,,
12174,8608,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats lungs after 30 minutes intravenous administration; dose/g, range 0.91-1.74",A,,,Rattus norvegicus,10116.0,,Lung,,
12457,8374,Concentration 1 detected in blood of rat 1 hr after an oral dose of 200 mg/kg; ND is Not Detected.,A,,,Rattus norvegicus,10116.0,,Blood,,
12534,8594,Concentration was measured in liver tissue f unfasted Fischer 344 rats administered intravenously after 10 minute (radiolabeled with [125I]-,A,,,Rattus norvegicus,10116.0,,Liver,,
12690,8170,Distribution in female dog adipose 24 hours after administration.,A,,,Canis lupus familiaris,9615.0,,,,
13227,12797,Compound was evaluated for the clearance in rat,A,In vivo,,Rattus norvegicus,10116.0,,,,
13248,14198,Biodistribution of [11C]-CGP- 12388 (60 minutes post injection) in intestine bone of male wistar rats,A,In vivo,,Rattus norvegicus,10116.0,,Bone,,
13286,8204,Average max percent decrease in RVR (renal vascular resistance) was determined.,A,,,,,,,,
13613,15604,plasma clearance in preclinical species was measured after Intravenous administration at the given dose (0.01 mg/kg) in monkey,A,In vivo,,Simiiformes,314293.0,,Plasma,,
13691,6996,Oral diuretic activity was evaluated by measuring Cl- excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),A,,,Rattus norvegicus,10116.0,,,,
13910,12582,Total electrolytic excretion of chlorine in urine of dogs after intravenous administration of 3.03 uM/Kg of drug,A,,,Canis lupus familiaris,9615.0,,Urine,,
14038,13100,Biodistribution in rest of brain of rat at 1440 minutes after dose administration.,A,In vivo,,Rattus norvegicus,10116.0,,Brain,,
14143,14045,"Percentage biodistribution in mouse intestine, 60 minutes post injection",A,,,Mus musculus,10090.0,,Intestine,,
14221,8613,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 1 mg/kg per day; Tested mice 10,A,,,Human herpesvirus 1,10298.0,,,,
14267,12582,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 80.9 uM/Kg of drug,A,,,Rattus norvegicus,10116.0,,Urine,,
14532,15413,Biodistribution of the Radiolabeled FBWAY compound in rat cortex at 30 min co-injected with 200 nmol of WAY 100635,A,In vivo,,Rattus norvegicus,10116.0,,,,
14642,7132,"10 mg/kg of [14C]- radiolabeled compound was intravenously injected in rabbit, and radioactivity content in urine was estimated at 6-24 h",A,,,Oryctolagus cuniculus,9986.0,,Urine,,
