assays_ss_d,assays_ss_tst_tp,assays_vrnt_d,assays_b_frmt,assays_ss_cll_tp,assays_src_d,assays_crtd_b,assays_src_ss_d,assays_td,assays_cll_d,assays_ss_strn,assays_ss_tss,assays_ss_sbclllr_frctn,assays_rltnshp_tp,assays_cnfdnc_scr,assays_chmbl_d,assays_tss_d
9102,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,Plasma,,N,1,CHEMBL623625,1969.0
9213,,,BAO_0000218,,1,Intermediate,,50597,,,Serum,,N,1,CHEMBL624060,1977.0
9283,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL631313,
9309,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL626359,
9381,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL622939,
9565,,,BAO_0000218,,1,Intermediate,,50597,,,Spleen,,N,1,CHEMBL621638,2106.0
9594,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL627805,
9608,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL627119,
9633,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL625912,
9883,,,BAO_0000218,,1,Intermediate,,50597,,,Blood,,N,1,CHEMBL623686,178.0
10039,,,BAO_0000218,,1,Intermediate,,50597,,,Blood,,N,1,CHEMBL631263,178.0
10049,,,BAO_0000218,,1,Intermediate,,50597,,,Heart,,N,1,CHEMBL631273,948.0
10156,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL622974,
10240,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL626747,
10258,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL621980,
10411,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL626559,
10504,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL622064,
10572,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL625166,
10582,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL626270,
11917,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL628661,
11980,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL627947,
12035,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL624166,
12212,,,BAO_0000019,,1,Autocuration,,22224,,,,,U,0,CHEMBL628405,
12377,,,BAO_0000218,,1,Intermediate,,50597,,,Plasma,,N,1,CHEMBL626866,1969.0
12391,,,BAO_0000221,,1,Autocuration,,22224,,,,,U,0,CHEMBL629315,
12563,,,BAO_0000218,,1,Autocuration,,22224,,,,,U,0,CHEMBL628481,
12760,,,BAO_0000218,,1,Intermediate,,50592,,,Feces,,N,1,CHEMBL628559,1988.0
12934,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL630277,
12952,,,BAO_0000019,,1,Autocuration,,22224,,,,,U,0,CHEMBL630076,
13392,In vivo,,BAO_0000218,,1,Autocuration,,22224,,,,,U,0,CHEMBL625712,
13448,,,BAO_0000019,,1,Autocuration,,22224,,,,,U,0,CHEMBL626832,
13555,In vivo,,BAO_0000218,,1,Intermediate,,50588,,,,,N,1,CHEMBL625355,
13585,,,BAO_0000019,,1,Autocuration,,22224,,,,,U,0,CHEMBL877473,
13625,In vivo,,BAO_0000218,,1,Autocuration,,22224,,,,,U,0,CHEMBL877482,
13683,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL629216,
13700,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL631137,
13863,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,Liver,,N,1,CHEMBL628654,2107.0
13979,,,BAO_0000218,,1,Intermediate,,50597,,,,,N,1,CHEMBL627611,
14323,In vivo,,BAO_0000218,,1,Autocuration,,22224,,,Prostate gland,,U,0,CHEMBL629192,2367.0
14484,,,BAO_0000218,,1,Intermediate,,50597,,,Urine,,N,1,CHEMBL626671,1088.0
14609,,,BAO_0000019,,1,Autocuration,,22224,,,,,U,0,CHEMBL631495,
14635,,,BAO_0000218,,1,Intermediate,,50592,,,Feces,,N,1,CHEMBL630639,1988.0
14636,,,BAO_0000218,,1,Intermediate,,50592,,,Feces,,N,1,CHEMBL630640,1988.0
14714,In vivo,,BAO_0000218,,1,Intermediate,,50597,,,Blood,,N,1,CHEMBL631922,178.0
14950,In vivo,,BAO_0000218,,1,Intermediate,,50594,,,Spleen,,N,1,CHEMBL630549,2106.0
15019,In vivo,,BAO_0000218,,1,Intermediate,,50594,,,,,N,1,CHEMBL628267,
79,,,BAO_0000357,,1,Expert,,11231,,,,,H,8,CHEMBL615200,
251,,,BAO_0000019,,1,Autocuration,,11303,,,,,H,8,CHEMBL615111,
609,,,BAO_0000019,,1,Autocuration,,51,,,,,H,8,CHEMBL615478,
627,,,BAO_0000219,CHO,1,Autocuration,,51,449.0,,,,H,8,CHEMBL615841,
664,,,BAO_0000019,,1,Expert,,51,,,,,D,9,CHEMBL615740,
802,,,BAO_0000220,,1,Autocuration,,104744,,,Brain,,H,4,CHEMBL615782,955.0
896,,,BAO_0000357,,1,Expert,,51,,,,,D,9,CHEMBL615807,
923,,,BAO_0000357,,1,Autocuration,,51,,,,,H,8,CHEMBL615771,
1057,,,BAO_0000218,,1,Expert,,11863,,,,,D,9,CHEMBL616257,
1166,,,BAO_0000219,CHO,1,Expert,,10576,449.0,,,,H,8,CHEMBL616111,
1269,,,BAO_0000019,,1,Autocuration,,10576,,,,,H,8,CHEMBL616609,
1462,,,BAO_0000357,,1,Expert,,10576,,,,,H,8,CHEMBL616585,
1544,,,BAO_0000357,,1,Expert,,51,,,,,H,8,CHEMBL872906,
1906,,,BAO_0000221,,1,Autocuration,,104686,,,Brain,,H,4,CHEMBL616502,955.0
1924,,,BAO_0000224,,1,Autocuration,,104686,,,,,H,4,CHEMBL616978,
1948,,,BAO_0000019,,1,Autocuration,,104686,,,,,H,4,CHEMBL617555,
1991,,,BAO_0000219,CHO-K1,1,Autocuration,,106,485.0,,,,H,8,CHEMBL617594,
2075,,,BAO_0000019,,1,Autocuration,,279,,,,,H,8,CHEMBL875905,
2190,,,BAO_0000019,,1,Autocuration,,104686,,,,,H,4,CHEMBL617016,
2285,,,BAO_0000357,,1,Autocuration,,107,,,,,H,8,CHEMBL617071,
2311,,,BAO_0000219,CHO,1,Expert,,107,449.0,,,,D,9,CHEMBL617518,
2361,,,BAO_0000224,,1,Autocuration,,104686,,,,,D,5,CHEMBL617435,
2404,,,BAO_0000221,,1,Autocuration,,104686,,,Brain,,H,4,CHEMBL617682,955.0
2478,,,BAO_0000224,,1,Autocuration,,105075,,,,,H,4,CHEMBL617365,
2704,,,BAO_0000019,,1,Expert,,12687,,,Thoracic aorta,,H,8,CHEMBL617951,1515.0
2716,,,BAO_0000357,,1,Autocuration,,108,,,,,H,8,CHEMBL617276,
2732,,,BAO_0000219,CHO,1,Autocuration,,108,449.0,,,,H,8,CHEMBL617291,
3069,,,BAO_0000221,,1,Autocuration,,104714,,,Ileum,,H,4,CHEMBL617994,2116.0
3104,,,BAO_0000219,NG108-15,1,Expert,,105030,433.0,,,,H,4,CHEMBL620582,
3147,,,BAO_0000019,,1,Autocuration,,104698,,,Heart,,H,6,CHEMBL617792,948.0
3216,In vivo,,BAO_0000218,,1,Autocuration,,104698,,,,,H,6,CHEMBL617742,
3358,,,BAO_0000019,,1,Expert,,10623,,,,,H,8,CHEMBL620595,
3382,,,BAO_0000019,,1,Autocuration,,104698,,,,,H,6,CHEMBL619412,
3394,,,BAO_0000019,,1,Autocuration,,104698,,,,,H,6,CHEMBL875080,
3506,,,BAO_0000224,,1,Autocuration,,104705,,,,,H,4,CHEMBL619176,
3510,,,BAO_0000019,,1,Autocuration,,104705,,,Stomach,,H,4,CHEMBL619180,945.0
3630,,,BAO_0000219,HEK293,1,Autocuration,,10627,722.0,,,,H,8,CHEMBL859399,
